,word,count
16564,damos!,1
16565,@jorgegarcesmx,1
16566,@pablo_hdez,1
16567,amiguis,1
16568,chichifa,1
16569,@callodehacha,1
16570,lady,1
16571,pablita,1
16572,enfureció,1
16573,deliberada,1
16574,pépa,1
16575,merino.,1
16576,https://t.co/b6ar8sgwgd,1
16577,@zona_blaugrana,1
16578,antimadridismo,1
16579,cura🤦🏻‍♂️,1
16580,@canasarriba,1
16581,@mac_chango,1
16582,@materia_ciencia,1
16583,voluntario,1
16584,ofrecen.,1
16585,tarado,1
16586,curandero,1
16587,soñé,1
16588,escribia,1
16589,respondió,1
16590,verified,1
16591,@arturor83528872,1
16592,trataron,1
16593,acaso.,1
16594,https://t.co/tyrc7nivr5,1
16595,máquina,1
16596,1500,1
16597,15000,1
16598,https://t.co/tnkdwuwvqg,1
16599,“está,1
16600,contagiosas,1
16601,evolucionando,1
16602,endémica,1
16603,precauciones”,1
16604,marcelo,1
16605,aguilar.,1
16606,@sanjoseahora,1
16607,tremendo!,1
16608,absoluto,1
16609,#suicidio,1
16610,impostergablemente.,1
16611,🦠conjuntivitis,1
16612,viral🦠,1
16613,refriado,1
16614,ojo👁👁,1
16615,cure,1
16616,desaparecer,1
16617,semana✌️,1
16618,vision,1
16619,borrosa,1
16620,oftlamológica,1
16621,🧑🏻‍⚕️,1
16622,@silieviv,1
16623,descerebrada!!!,1
16624,psiquiatría,1
16625,paranoide!!,1
16626,conspiranoica,1
16627,todo!,1
16628,hayamos,1
16629,cáncer…,1
16630,despojos,1
16631,repletos,1
16632,ignorancia!,1
16633,https://t.co/nuvgvmuiz6,1
16634,listín,1
16635,https://t.co/pgeix8vb43,1
16636,https://t.co/rua1tc6yzs,1
16637,jurídicos,1
16638,opinando,1
16639,leyes.,1
16640,pandemia….,1
16641,cuñados,1
16642,💉prevenible;,1
16643,💊curable;,1
16644,https://t.co/qcv2qbnjss,1
16645,@metro_madrid,1
16646,cumple,1
16647,vagones,1
16648,incrementado,1
16649,https://t.co/laobgcj4vm,1
16650,https://t.co/vr1x231lta,1
16651,@isma66418246,1
16652,@uilegal,1
16653,@susanaapellidos,1
16654,médic@s,1
16655,enfermer@s,1
16656,tecnic@s,1
16657,insultaba,1
16658,https://t.co/wgxtku8skd,1
16659,@agustn98542621,1
16660,#problemas,1
16661,relieve,1
16662,#sanidapública,1
16663,resolverse,1
16664,detalles.,1
16665,https://t.co/lchtqmuejd,1
16666,#seguromédico,1
16667,#segurodesalud,1
16668,#asegurasalud,1
16669,#lasaludesloprimero,1
16670,https://t.co/uwgfnbatjc,1
16671,nombrar,1
16672,cortesanos,1
16673,decreto?,1
16674,blanquear,1
16675,evasiones,1
16676,impagable?,1
16677,espionaje?,1
16678,pymes?,1
16679,eólicos,1
16680,correo?,1
16681,https://t.co/pwyvwdroso,1
16682,@embchinamex,1
16683,cubrebocas…,1
16684,salvaje,1
16685,comunistas,1
16686,@narrojose,1
16687,@yeidckol,1
16688,https://t.co/ilzef3s40h,1
16689,@dragonflycule,1
16690,tragacionista,1
16691,sobrevive...o,1
16692,vale.,1
16693,azafata,1
16694,costumbre,1
16695,beber...y,1
16696,manipula,1
16697,superiores,1
16698,pànico/ansiedad,1
16699,año.aún,1
16700,sonrien,1
16701,oyen,1
16702,reconoció,1
16703,https://t.co/irov3wd5o8,1
16704,tirar.antiox.vit,1
16705,serotot.,1
16706,@kalipolis,1
16707,laburé,1
16708,encima.,1
16709,delos,1
16710,demandaban,1
16711,quedé.,1
16712,sale!!!,1
16713,@caracolbga,1
16714,instalen,1
16715,vidrios,1
16716,antiruidos.,1
16717,"conflicto""",1
16718,bora,1
16719,@gonzalezpons,1
16720,¿acaso,1
16721,creéis,1
16722,preconáis,1
16723,redes?,1
16724,ilusos,1
16725,opinamos,1
16726,@dystopiankiller,1
16727,sufría,1
16728,colocarme,1
16729,ambiente,1
16730,alimentados,1
16731,cuero,1
16732,día!,1
16733,@juanchilahargou,1
16734,felino,1
16735,impune,1
16736,mmafioso,1
16737,https://t.co/pgfo96lmuk,1
16738,surge,1
16739,https://t.co/vsaodja6fi,1
16740,color🎨moroccanoil®,1
16741,tonos,1
16742,ajustarse,1
16743,necesidad.,1
16744,champagne,1
16745,hibiscus,1
16746,platinum...,1
16747,¡vive,1
16748,acondicionadora!,1
16749,https://t.co/werjjukipb,1
16750,https://t.co/njndrvbyoa,1
16751,https://t.co/swgv004q4i,1
16752,@gustavopeirano1,1
16753,@ricsaurusrex,1
16754,mándale,1
16755,🤣👇https://t.co/ovy2ohzcmf,1
16756,@bett_leo_space,1
16757,kakuna?,1
16758,folklóricas,1
16759,tiple,1
16760,bandola,1
16761,guitarra,1
16762,ensayaban,1
16763,aguardiente,1
16764,andino...,1
16765,https://t.co/vgl8itlqcp,1
16766,sarampión,1
16767,teléfonos,1
16768,celulares,1
16769,ivermectina':,1
16770,'esta,1
16771,semana',1
16772,mary,1
16773,polly,1
16774,@aeropuertolima,1
16775,abordaje.,1
16776,sala,1
16777,embarque,1
16778,vigila,1
16779,dispuestos??,1
16780,@david_qba,1
16781,nawebona!,1
16782,joderian,1
16783,proto,1
16784,@mauro28432241,1
16785,@duncanzenteno,1
16786,atreven,1
16787,quebró,1
16788,saturando,1
16789,animadora,1
16790,https://t.co/5r9xlsxyvy,1
16791,@mpaulacarnevale,1
16792,ratazo,1
16793,tandil,1
16794,caseros,1
16795,volví,1
16796,ofensa.,1
16797,contemplar,1
16798,tromboticos,1
16799,-una,1
16800,instaurado,1
16801,tisular...,1
16802,@polares,1
16803,enorme.,1
16804,anormal,1
16805,normalidad.,1
16806,opcional,1
16807,culo?,1
16808,@salariosj,1
16809,¿pero,1
16810,catastróficas?,1
16811,sostenía,1
16812,https://t.co/42co0sjf2b,1
16813,poniéndole,1
16814,“vacunas”,1
16815,#chemtrails,1
16816,mario??,1
16817,cochecentrismo,1
16818,desbocado,1
16819,concejales,1
16820,@madrid,1
16821,omisiones.,1
16822,echar,1
16823,putin.,1
16824,valenciana,1
16825,descolgaran,1
16826,previa,1
16827,conseguirla,1
16828,web.,1
16829,https://t.co/dgygbg03wk,1
16830,“durante,1
16831,empoderamiento,1
16832,interna”.,1
16833,gerentes,1
16834,decisiones”.,1
16835,@anthias67,1
16836,#jornadatoped,1
16837,@asenhoa,1
16838,@easpsalud,1
16839,https://t.co/ulmjwn1col,1
16840,@_psharp,1
16841,ponerle,1
16842,números.,1
16843,terroríficas,1
16844,gremio,1
16845,dedican,1
16846,ocultar.,1
16847,@pagantipaco,1
16848,@yedaijamao,1
16849,@eljueves,1
16850,guerro,1
16851,influirá,1
16852,algo).,1
16853,tragamos,1
16854,remedio),1
16855,apretando,1
16856,tuercas,1
16857,reviente.,1
16858,@mayk_vehemente,1
16859,persona).,1
16860,ibuprofeno?,1
16861,@irene_egido,1
16862,cardiovasculares,1
16863,@juniperomendez,1
16864,(bmj),1
16865,puntaje,1
16866,https://t.co/cwj7cpc7kb,1
16867,página,1
16868,https://t.co/fdlfhzv26q,1
16869,@panaclo,1
16870,@gustavorocmtz,1
16871,@victorbadillo74,1
16872,@maximovedoya,1
16873,@nelvaldez,1
16874,@univa_gdl,1
16875,@sangreamiga,1
16876,@carlos_arnaud,1
16877,@contigo_mx,1
16878,@warkentin,1
16879,@asilascosasw,1
16880,@medprochoice,1
16881,@sueg_gto,1
16882,@poeterapia2,1
16883,@ambrizmau,1
16884,@donna_spct,1
16885,@amaxmexico,1
16886,@gonzalougarte7,1
16887,@jemiliolive,1
16888,@ciberula,1
16889,@don_favs,1
16890,@soylapolaca,1
16891,@funesta,1
16892,@drsdanon,1
16893,@criskeylaacosta,1
16894,@magagutierrezv,1
16895,@somosivss,1
16896,permita,1
16897,hijos?,1
16898,¿les,1
16899,desconocidos?,1
16900,"""periodista""",1
16901,@elisabeni,1
16902,cervezas...,1
16903,asco.,1
16904,@socialistes_cat,1
16905,@carmenandres_,1
16906,teníais,1
16907,llegaba,1
16908,pues…neta,1
16909,ocasión,1
16910,pinchando,1
16911,investigar.,1
16912,fake.,1
16913,https://t.co/p0vf2d2ysf,1
16914,https://t.co/qnd0stolm3,1
16915,cajón,1
16916,pensamos...,1
16917,joder...,1
16918,cajón....,1
16919,escucharlo,1
16920,terminamos,1
16921,conscientes,1
16922,mafiosa.,1
16923,bacio,1
16924,https://t.co/z2iccgs7hl,1
16925,responsabilizar,1
16926,precautoria,1
16927,enfocan,1
16928,culpás,1
16929,vizzotti,1
16930,@javier100dm,1
16931,@mauri_perez,1
16932,@adryro87,1
16933,@canariasdyu,1
16934,prudencia,1
16935,comorbobidades,1
16936,@iximeno,1
16937,veces...,1
16938,equivocaron,1
16939,estrategia,1
16940,@alkorrules,1
16941,pondría,1
16942,evitas,1
16943,dirás,1
16944,entiendo.pero,1
16945,https://t.co/woajn8bgff,1
16946,tiempo.tu,1
16947,agarro,1
16948,covid.el,1
16949,medicado,1
16950,@chris_montz,1
16951,hablaba,1
16952,padecerla,1
16953,@saludedomex,1
16954,"""pequeño""",1
16955,detalle...la,1
16956,vidas..con,1
16957,abuelos..!!,1
16958,https://t.co/hahovcxaf9,1
16959,@matias_aea,1
16960,@anajvillagran,1
16961,@ranferide,1
16962,@mariaclementemx,1
16963,programados,1
16964,cancelaron,1
16965,compatriota,1
16966,https://t.co/v2ymdwiypq,1
16967,@cesar_tello,1
16968,pasto,1
16969,tinturarme,1
16970,finca,1
16971,medellín,1
16972,(santa,1
16973,elena),1
16974,quemé,1
16975,pelada.😣,1
16976,ahuevo,1
16977,https://t.co/ethz1ds1uf,1
16978,desgastado,1
16979,físicamente.,1
16980,compartiéndolo,1
16981,donativo,1
16982,económico).,1
16983,https://t.co/z80vhy7zge,1
16984,https://t.co/0j0zbwchy8,1
16985,https://t.co/u6vapzfwhr,1
16986,@farma_g,1
16987,"experimental""",1
16988,comentó,1
16989,@hestiaezis_hn,1
16990,evolucion,1
16991,@lavanditafanacc,1
16992,descontinuaron,1
16993,odian),1
16994,increíble.,1
16995,mango,1
16996,peinar,1
16997,también:3,1
16998,39'6,1
16999,@solvecoagula28,1
17000,@santaflow_fenix,1
17001,adecuación,1
17002,https://t.co/zkkwdctqwf,1
17003,@emojideerizo,1
17004,colapsa,1
17005,microbuses,1
17006,circulan,1
17007,nota...,1
17008,https://t.co/rd3rwq7zfx,1
17009,dublín,1
17010,buffallo,1
17011,alcantarillas,1
17012,abiertas,1
17013,viaje,1
17014,verme,1
17015,espere,1
17016,sanguchitos,1
17017,salame,1
17018,queso,1
17019,patagonia,1
17020,rematar,1
17021,heladito,1
17022,https://t.co/bqu8bhmjon,1
17023,https://t.co/zafjghdwcy,1
17024,olvidaré,1
17025,sangrías,1
17026,@gn_carrillo,1
17027,resolviendole,1
17028,marital,1
17029,indriver,1
17030,volvía,1
17031,https://t.co/9ttm4s7vx7,1
17032,@karinnarestani,1
17033,@edwin31099456,1
17034,inflar,1
17035,hogares,1
17036,(hay,1
17037,testimonios),1
17038,tardío,1
17039,incorrecto…,1
17040,«pollo»,1
17041,https://t.co/qmtrducdk6,1
17042,https://t.co/mwzhxfxq7h,1
17043,@alfcholo,1
17044,torpe,1
17045,!🤷🏻‍♀️,1
17046,acumule,1
17047,$$$vivirá.,1
17048,https://t.co/5zozm8475d,1
17049,llorando,1
17050,lavando,1
17051,usaré,1
17052,four,1
17053,loko,1
17054,👻👻👻👻👻,1
17055,destella...,1
17056,dije:,1
17057,abriendo,1
17058,ojos:,1
17059,linda,1
17060,persona...,1
17061,@ricardo_arjona,1
17062,ᴜsᴛᴇᴅ,1
17063,ᴠɪᴇʀᴀ,1
17064,ᴄᴏɴғᴇsᴏʀ)🎙༄✮⋆,1
17065,https://t.co/ullhijg9a0,1
17066,prepotencia,1
17067,influyentismo.,1
17068,servidores,1
17069,adip,1
17070,privilegios,1
17071,"""experimentos",1
17072,"ivermectina""",1
17073,https://t.co/8lz1fezygo,1
17074,weones.,1
17075,exigirlo,1
17076,estandarizado,1
17077,disponer,1
17078,moyivo,1
17079,https://t.co/yxt7aozglk,1
17080,cuya,1
17081,creación,1
17082,remediar.,1
17083,iremos,1
17084,asistiendo,1
17085,(bueno,1
17086,llegaremos,1
17087,verlo),1
17088,ancestrales,1
17089,https://t.co/2j65lhzuth,1
17090,conozca,1
17091,(vrs),1
17092,visite:,1
17093,https://t.co/zbpqeqang2,1
17094,https://t.co/23wa9803sy,1
17095,sintrom,1
17096,incompatible,1
17097,aspirinas,1
17098,dolencias,1
17099,ampliado,1
17100,@acsfdan,1
17101,vali,1
17102,madres,1
17103,selva,1
17104,sureste,1
17105,segalmex,1
17106,https://t.co/ltfnfwdjtb,1
17107,desatado.,1
17108,anula,1
17109,delta,1
17110,quee,1
17111,soltó,1
17112,bebés),1
17113,singular,1
17114,https://t.co/kjn7cscepz,1
17115,desquiciado,1
17116,desearía,1
17117,dragónes,1
17118,únicamente,1
17119,poseían.,1
17120,movimiento,1
17121,ver+,1
17122,https://t.co/sdns2kccuf,1
17123,pésimos,1
17124,dirigentes,1
17125,calderon,1
17126,epn.,1
17127,toco,1
17128,multiplicado,1
17129,esclarecedor,1
17130,crudos.,1
17131,https://t.co/p1287uatkm,1
17132,lote,1
17133,extraordinario,1
17134,#durango,1
17135,abasto,1
17136,aséptica;,1
17137,defunciones:,1
17138,@irasemakondo.,1
17139,@ssdurango,1
17140,https://t.co/ukuaxg1swb,1
17141,debiste,1
17142,careto,1
17143,sacrilegio,1
17144,esplendor.,1
17145,https://t.co/zwxkg6g366,1
17146,@sheffieldgto,1
17147,criminales,1
17148,cantidades,1
17149,exorbitantes,1
17150,piso.,1
17151,castíguenlos,1
17152,ayúdenlos,1
17153,agárrenme,1
17154,quechorizo,1
17155,@santipenap,1
17156,urticaria,1
17157,futura,1
17158,py..,1
17159,humildad,1
17160,comportamiento,1
17161,soberano.,1
17162,shanti,1
17163,shanta..,1
17164,jajajaja!!!!,1
17165,@mrtenientedan,1
17166,llamaba,1
17167,mateo,1
17168,dieran,1
17169,certificado.,1
17170,sgte,1
17171,aniversario,1
17172,colegio.,1
17173,https://t.co/dqhazt3itc,1
17174,https://t.co/f76405pwrt,1
17175,bronquiolitis.,1
17176,ocultar,1
17177,"""deuda",1
17178,"inmunitaria""",1
17179,desmadra,1
17180,@89cueva,1
17181,@joshgeminis,1
17182,@miguel09391925,1
17183,@bambam211,1
17184,@renzospinosa,1
17185,típico,1
17186,aliancero,1
17187,ineventa,1
17188,rabo.,1
17189,entender.,1
17190,conviene.,1
17191,fútbol,1
17192,títulos,1
17193,cuentan,1
17194,#santaisabeldehungría,1
17195,#covid19.amén.,1
17196,https://t.co/ju1sesjnhe,1
17197,@donporfifirio,1
17198,@_vicenteserrano,1
17199,revienta,1
17200,enojo,1
17201,prefiere,1
17202,hipertencion,1
17203,cardíacos,1
17204,https://t.co/ndwfwxmhgj,1
17205,novedad?,1
17206,(farmacéuticos,1
17207,obligación,1
17208,aemps,1
17209,(conocidos,1
17210,@creariquezas,1
17211,@am_1080,1
17212,tembó,1
17213,erea,1
17214,vairo,1
17215,gripe?,1
17216,exterminio?,1
17217,lastima,1
17218,imbécilidad,1
17219,@mariluzqo,1
17220,@mariolysosap,1
17221,@everastegui,1
17222,@mamelafialloflo,1
17223,@pjavieror,1
17224,@taylorrmarshall,1
17225,@aciprensa,1
17226,@walkenstein,1
17227,@sbuenanueva,1
17228,@lilianasbh,1
17229,@ecayotopa,1
17230,órdenes/recomendaciones,1
17231,oms...,1
17232,intubación...,1
17233,negarle,1
17234,base...,1
17235,@ochuni26,1
17236,@arosariomd,1
17237,asegure,1
17238,dara,1
17239,snticuerpos,1
17240,naturalez,1
17241,combaten,1
17242,cacero,1
17243,elimine,1
17244,paulatinamente,1
17245,usamos,1
17246,menopausia,1
17247,lavaplatos,1
17248,pandemia.......,1
17249,https://t.co/eyx0fxbv1r,1
17250,https://t.co/fnwiqpnttz,1
17251,investigó,1
17252,colirios,1
17253,(prgf),1
17254,superficie,1
17255,ocula.,1
17256,prgf,1
17257,drops,1
17258,appear,1
17259,safe,1
17260,effective,1
17261,eyes,1
17262,https://t.co/kotofbuyge,1
17263,presionados,1
17264,tratamiento).,1
17265,efectivas,1
17266,comunidades),1
17267,verá,1
17268,experimentación,1
17269,nefasta,1
17270,@dirislc_oficial,1
17271,indian,1
17272,tontas,1
17273,piedra,1
17274,@luizhen32266845,1
17275,atorarme,1
17276,corredor,1
17277,envidio,1
17278,joda,1
17279,atiende,1
17280,tópico,1
17281,aprendimos,1
17282,tantito,1
17283,años?,1
17284,@adnradiochile,1
17285,transparente,1
17286,apellido,1
17287,"""vip""",1
17288,haga.,1
17289,rebajas,1
17290,risorias,1
17291,https://t.co/rdggywc1kn,1
17292,@gabycuevas,1
17293,platicó,1
17294,https://t.co/zaqs9d1fob,1
17295,@elbusteke,1
17296,@catanto,1
17297,combi,1
17298,@dialogo21,1
17299,obliguen,1
17300,dispositivo,1
17301,centavos,1
17302,evitarse,1
17303,repercutirán,1
17304,adversas,1
17305,https://t.co/uzvx4ab7em,1
17306,pulso,1
17307,oaxaca,1
17308,sucesivas,1
17309,buscaban,1
17310,benigno,1
17311,suspendió,1
17312,granada.,1
17313,ocampo,1
17314,gaviria,1
17315,clarooo,1
17316,imposible!!!!,1
17317,pandemia..,1
17318,viene!!!,1
17319,https://t.co/1twu1sffzu,1
17320,pasaría,1
17321,abarrotados,1
17322,luchan,1
17323,avanzado.,1
17324,https://t.co/tjyrfizdyq,1
17325,platicado,1
17326,alcocer,1
17327,economia,1
17328,sueldo,1
17329,alcanzar,1
17330,@ensedeciencia,1
17331,encontrara,1
17332,aplicársela,1
17333,68años,1
17334,grargaras,1
17335,salmuera,1
17336,https://t.co/qgodswfbuw,1
17337,inquietudes,1
17338,acierto,1
17339,brindadas,1
17340,apropiarlas,1
17341,desempeño,1
17342,@cristiankili16,1
17343,@humanotwitt,1
17344,@walhcar,1
17345,@juliospinel,1
17346,@betojuan13,1
17347,@williambolivar7,1
17348,@j_upegui,1
17349,@emiliolagos1,1
17350,@taltalivan,1
17351,@jorgeprotesta,1
17352,@mamertos0,1
17353,@gabrielgescobar,1
17354,@pormillano,1
17355,@negrogaviria,1
17356,@tweet1aoficial,1
17357,@orlando71156528,1
17358,@anatolykarpovv,1
17359,@candy_lilo,1
17360,@julianprogre,1
17361,@kirjcp,1
17362,@indomablesofia,1
17363,@silvanapoveda1,1
17364,@intgut,1
17365,@senorcaicedo,1
17366,@jlmedina168,1
17367,@maomontenegro,1
17368,@mitosys,1
17369,@lopezrache,1
17370,@francogfranco,1
17371,@inedito17,1
17372,@darkjoke123,1
17373,@time55256,1
17374,@hdvargasc,1
17375,@ivancoello,1
17376,@data1816,1
17377,@fecode,1
17378,cuba,1
17379,maduro,1
17380,mandaba,1
17381,@juncalssolano,1
17382,aplaudidores,1
17383,mama.,1
17384,traidores,1
17385,patria,1
17386,https://t.co/xbiizxjqqv,1
17387,@surprisito,1
17388,twist:,1
17389,sedarla,1
17390,dejarla,1
17391,góndola,1
17392,https://t.co/bmbfnjsbuj,1
17393,https://t.co/n79ius3fie,1
17394,https://t.co/30qmnfymbo,1
17395,https://t.co/yqerymc4rr,1
17396,https://t.co/dfdljp1pld,1
17397,https://t.co/hj1hxusbo6,1
17398,registrarse,1
17399,'entre,1
17400,desafortunados,1
17401,afortunados',1
17402,lesionada,1
17403,anuales,1
17404,https://t.co/tpwk61puaw,1
17405,#envivo:,1
17406,abel,1
17407,movistar,1
17408,https://t.co/pjtow7aaca,1
17409,@cdsandovaln,1
17410,@rosamartel10,1
17411,@am64652431,1
17412,salvarse,1
17413,“dominicana,1
17414,hizo”,1
17415,abran,1
17416,telefono,1
17417,forma.,1
17418,pásenlo,1
17419,@miauricio,1
17420,shock,1
17421,manifestar,1
17422,sería.,1
17423,avise,1
17424,mentalizarme.,1
17425,https://t.co/cndfpklwab,1
17426,https://t.co/7nse1wwbis,1
17427,https://t.co/hmkqvlghbz,1
17428,despiertos,1
17429,catedráticos,1
17430,https://t.co/9bikwk82br,1
17431,@protegeryservir,1
17432,inyecten,1
17433,ilegal,1
17434,inoculen,1
17435,mata.,1
17436,detiene,1
17437,ende,1
17438,💉☠️💀,1
17439,@alma61394954,1
17440,sugiero,1
17441,forero,1
17442,inadecuado,1
17443,zendal,1
17444,covib,1
17445,daba...¡a,1
17446,mamarla,1
17447,sitio!!,1
17448,afronta,1
17449,ceses,1
17450,desvelarse,1
17451,agujero,1
17452,@el_plural,1
17453,https://t.co/xra0bxpqmk,1
17454,https://t.co/db4t8hy118,1
17455,@osodeplatino,1
17456,quejaban,1
17457,festejaban,1
17458,caza,1
17459,brujas,1
17460,salían,1
17461,disfrutaban,1
17462,cuarentena.,1
17463,@marisaklos,1
17464,pajerizado,1
17465,ritmo,1
17466,pobre!,1
17467,@aga10mx,1
17468,*cómo,1
17469,medicamento!,1
17470,discoteca,1
17471,gustazo,1
17472,otoño...en,1
17473,verano,1
17474,coñazo,1
17475,calditos!🤦🏼‍♀️,1
17476,enojamos,1
17477,maslíah,1
17478,lomazo,1
17479,solcito,1
17480,rambla,1
17481,bañandome,1
17482,jajajajaa.,1
17483,placeres,1
17484,covid.aca,1
17485,loratadine,1
17486,c/12h.,1
17487,/8h.,1
17488,calientes,1
17489,poleo,1
17490,malojillo.con,1
17491,curabamos.y,1
17492,mts.sol.,1
17493,panama,1
17494,https://t.co/8vn1q8i6kj,1
17495,@mario_delgado,1
17496,pensaban,1
17497,fallecen,1
17498,s/tratamiento,1
17499,desaparecidas,1
17500,s/vacunas,1
17501,equivocan,1
17502,popularidad.,1
17503,https://t.co/8s1bvvodlx,1
17504,@pbaltodano11,1
17505,@metalgarx,1
17506,@barvak,1
17507,(llámese,1
17508,vacuna/fármaco,1
17509,oral/tópico,1
17510,divididos,1
17511,"""brincarse""",1
17512,vivimos.,1
17513,(1/2),1
17514,https://t.co/4q5z4r6tnc,1
17515,@drbrunogino,1
17516,tudo,1
17517,@elbojaenloquece,1
17518,algoritmo,1
17519,asi..,1
17520,restricciones.,1
17521,taliban,1
17522,tendran,1
17523,seguro.,1
17524,decanto,1
17525,logica,1
17526,restricciones..,1
