,word,count
8355,recuperaremos,1
8356,acto,1
8357,axiña.,1
8358,síntoo,1
8359,moito!,1
8360,https://t.co/bthbn6fxjp,1
8361,@langa_ignacio,1
8362,@dangerousyayos,1
8363,recursos,1
8364,chollo,1
8365,cagas,1
8366,boquilla,1
8367,creo),1
8368,marrón,1
8369,jodia,1
8370,junta,1
8371,boda.,1
8372,banquete..,1
8373,coñazo,1
8374,europa;,1
8375,https://t.co/1lzlghiui2,1
8376,señores!,1
8377,controlarme,1
8378,anualmente,1
8379,retrasó,1
8380,padezco.,1
8381,https://t.co/xlteidbxyt,1
8382,#gripe?,1
8383,#coronavirus.,1
8384,https://t.co/mnggyisb7h,1
8385,chino,1
8386,residente,1
8387,humano.,1
8388,@luchadora91,1
8389,intentarlo,1
8390,ivi.,1
8391,porqué,1
8392,recordado,1
8393,tuya,1
8394,feliz.,1
8395,reina.,1
8396,nacido,1
8397,bronquilitis.,1
8398,vrs.,1
8399,debíamos,1
8400,sacáramos,1
8401,primavera.,1
8402,ademá…,1
8403,"""tuve",1
8404,hicieran,1
8405,muchos!,1
8406,thanks,1
8407,@ahandvanish,1
8408,https://t.co/qsvut6ztth,1
8409,lesiones,1
8410,energéticos,1
8411,caribeña,1
8412,molestos,1
8413,apagones,1
8414,diarios,1
8415,dolorosos,1
8416,financiera,1
8417,profunda,1
8418,sanciones,1
8419,ineficiencia,1
8420,gestión,1
8421,despertado,1
8422,viajó,1
8423,california,1
8424,preferido,1
8425,enterarme…🤦🏾‍♀️,1
8426,@espejopublico,1
8427,sacando,1
8428,500muertes,1
8429,desconocidos,1
8430,dsps,1
8431,ingresos¿dq,1
8432,vacuna?os,1
8433,diré,1
8434,cogerlo,1
8435,ingresando,1
8436,ceden,1
8437,ratito,1
8438,regresa,1
8439,violenta,1
8440,aconsejo,1
8441,busquen,1
8442,afortunadamente,1
8443,identifiquen,1
8444,fallamos.,1
8445,administración,1
8446,🤣🤣🤣https://t.co/tgi67xrjjp,1
8447,allegados,1
8448,raros,1
8449,https://t.co/qkswrwedws,1
8450,créase,1
8451,creaba,1
8452,tecnologia,1
8453,borrachos,1
8454,fuman,1
8455,drogadictos,1
8456,jubilados,1
8457,ignorantes,1
8458,bajos,1
8459,recursos.,1
8460,inició,1
8461,élite,1
8462,millonaria,1
8463,gates,1
8464,pichincha,1
8465,azuay.,1
8466,ecuador.,1
8467,https://t.co/yisk7rx6wc,1
8468,reflujo.,1
8469,@santaflow_fenix,1
8470,solución,1
8471,adecuación,1
8472,historial,1
8473,https://t.co/zkkwdctqwf,1
8474,impedirían,1
8475,aplacarian,1
8476,@yuskeuramesh,1
8477,@aurora2queen10,1
8478,detectaba,1
8479,rutina.,1
8480,grabado,1
8481,semanal.,1
8482,correrse.,1
8483,@dsgtweet,1
8484,@nb_correa,1
8485,prestaras,1
8486,subrayé:que,1
8487,persisten;y,1
8488,mencionan,1
8489,importantísimas,1
8490,inició.,1
8491,durarte,1
8492,diosito,1
8493,guerrera💔,1
8494,https://t.co/mw81cdhgak,1
8495,@eudtoxic,1
8496,pedo,1
8497,dni...,1
8498,tranquila..,1
8499,tmp...,1
8500,@bajicsan,1
8501,@yunhie_mp,1
8502,asusten,1
8503,lluvia,1
8504,parpadear,1
8505,joda,1
8506,@manadamiaucito,1
8507,(vrs),1
8508,visite:,1
8509,https://t.co/zbpqeqang2,1
8510,https://t.co/23wa9803sy,1
8511,@ssaludcdmx,1
8512,actualizar,1
8513,otoño-invierno,1
8514,piensa,1
8515,originales,1
8516,"gripilla""",1
8517,quente,1
8518,(s̶i̶n̶t̶o̶m̶a̶s̶,1
8519,̶d̶a̶,1
8520,̶c̶o̶v̶i̶d̶),1
8521,ptmr,1
8522,vaxi,1
8523,vieja,1
8524,contesss,1
8525,¡una,1
8526,agresiva!,1
8527,confirman,1
8528,https://t.co/bw8scezg7q,1
8529,@yoli_skywalker,1
8530,@maicavascotw,1
8531,míratelo,1
8532,empieza,1
8533,enserio,1
8534,continuados,1
8535,pasarlo,1
8536,asegúrate,1
8537,trabajando...,1
8538,antonino,1
8539,aislado.,1
8540,lote,1
8541,caído,1
8542,reventados,1
8543,https://t.co/3ve3v18hik,1
8544,aviar,1
8545,ah5n1:,1
8546,asiático,1
8547,agresiva,1
8548,https://t.co/yujy7orgzo,1
8549,@enriqueenvivo,1
8550,https://t.co/e3ukr8t6gf,1
8551,aumentado,1
8552,https://t.co/xhnhjdr0pw,1
8553,chiquis,1
8554,#noixisoverparty,1
8555,#musicbankchile,1
8556,redujo,1
8557,alérgica,1
8558,polen,1
8559,https://t.co/zzg5dy9ijs,1
8560,@prsecsalud,1
8561,@govpierluisi,1
8562,cierran,1
8563,nada?,1
8564,correcto?,1
8565,@prsechacienda,1
8566,@kathylambis,1
8567,@cats_caliope,1
8568,crees?,1
8569,molesto,1
8570,activo.,1
8571,recuperando,1
8572,mercadóloga,1
8573,metió,1
8574,aine,1
8575,cubre.,1
8576,chiste,1
8577,solo.,1
8578,chucha,1
8579,😒😑🫠🤠😾,1
8580,estornudas,1
8581,toses,1
8582,tápate,1
8583,boca.,1
8584,valores.,1
8585,#duelespanamá,1
8586,🚨🦠🇲🇽#preocupante,1
8587,siete,1
8588,#meningitis,1
8589,aséptica,1
8590,#hongo,1
8591,#durango.,1
8592,⚠️te,1
8593,contagia.,1
8594,💻https://t.co/bmzao3ug0j,1
8595,📱https://t.co/yyscajmat5,1
8596,https://t.co/vmbbqetzk3,1
8597,agarrar,1
8598,enterarme,1
8599,entristece,1
8600,duden,1
8601,especialista....,1
8602,compro,1
8603,esten,1
8604,testados,1
8605,plazo.,1
8606,salvado,1
8607,https://t.co/x3vqvdcy3g,1
8608,https://t.co/cafyosoy9l,1
8609,fuimos,1
8610,marcha,1
8611,presentarían,1
8612,@_laurenkin,1
8613,leyendo,1
8614,voz.,1
8615,@jcmy20,1
8616,@el_cuervo_x,1
8617,menjurge,1
8618,preparar,1
8619,infusión...,1
8620,también.,1
8621,dando:,1
8622,detectaron,1
8623,(tiene,1
8624,años).,1
8625,goteo,1
8626,debilidad,1
8627,piernas.,1
8628,mascarilla:,1
8629,bestia,1
8630,cabeza?,1
8631,estalla,1
8632,gomitas?,1
8633,desnucas...,1
8634,experiencia?,1
8635,mubank,1
8636,haganse,1
8637,@comunicacionsv,1
8638,atencion,1
8639,prestacion,1
8640,particular,1
8641,tomarme,1
8642,descuento,1
8643,manifeste,1
8644,singnos,1
8645,cronicas,1
8646,yyyyy,1
8647,salu,1
8648,malisima,1
8649,atencio,1
8650,@terremototalcah,1
8651,@hugovarelamora,1
8652,@cesarjorqueram,1
8653,@navaltoons,1
8654,@cielo_tronador,1
8655,atroz.,1
8656,idénticos,1
8657,llenas,1
8658,vende,1
8659,caliente🤧😷🤒,1
8660,https://t.co/quequpqvw7,1
8661,dentista,1
8662,síntomas.le,1
8663,debió,1
8664,citadas,1
8665,frecuencia..estudio..,1
8666,@smoocho71,1
8667,contagioso,1
8668,después.,1
8669,suele,1
8670,incubación,1
8671,variantes.,1
8672,https://t.co/lfws4ycvup,1
8673,calendario)#yomevacuno,1
8674,https://t.co/dshjrgt77a,1
8675,amaneciste,1
8676,[shingata,1
8677,korona],1
8678,princesa,1
8679,#hisako,1
8680,desconoce,1
8681,ruta,1
8682,#新型コロナ　#憲仁親王妃久子,1
8683,　#noticiasnippon,1
8684,#noticiasdejapón,1
8685,https://t.co/ouqcit4h9f,1
8686,agarré,1
8687,rancagua,1
8688,38.5,1
8689,@jessyjessyd7,1
8690,nikola,1
8691,jokic,1
8692,ingresado,1
8693,perderá,1
8694,knicks,1
8695,ausenta,1
8696,temporada.,1
8697,✍️@nazakohan,1
8698,https://t.co/dlinyybvot,1
8699,guillermo,1
8700,lluch,1
8701,https://t.co/isn7q72evj,1
8702,@postopinion_es:,1
8703,alentadoras,1
8704,https://t.co/fz28tyg7np,1
8705,@7dreamrio,1
8706,siono?,1
8707,kkfhkf,1
8708,sobreviví,1
8709,diluvio,1
8710,sobrevivir,1
8711,¿cierto?,1
8712,fuertes.,1
8713,adelante,1
8714,suar,1
8715,aburre,1
8716,ble.,1
8717,(luego,1
8718,minsa),1
8719,huevonada,1
8720,https://t.co/6prpk9mrk1,1
8721,sintomatología,1
8722,añaden,1
8723,empeoran.,1
8724,paciencia,1
8725,aclarado,1
8726,https://t.co/flfkdl7xpr,1
8727,"""eso",1
8728,curar,1
8729,"enfermedad""",1
8730,alexander,1
8731,shprygin,1
8732,miembro,1
8733,federación,1
8734,aseveró,1
8735,"""las",1
8736,rusos,1
8737,temen,1
8738,"nadie"".",1
8739,https://t.co/x984vhkgyw,1
8740,https://t.co/6u9xehsw54,1
8741,@karinnarestani,1
8742,@defendamoscr,1
8743,@edwin31099456,1
8744,existía,1
8745,autopsia,1
8746,domiciliarios,1
8747,opinión.,1
8748,anotar,1
8749,antigénico,1
8750,explicarnos,1
8751,peques,1
8752,https://t.co/3snsned7e1,1
8753,#pichincha,1
8754,#azuay.,1
8755,https://t.co/zvfrexw3ho,1
8756,https://t.co/wlrrd59f6j,1
8757,hisopado,1
8758,dic?,1
8759,grandes cuestiones,1
8760,relativas,1
8761,horade,1
8762,acompañan,1
8763,https://t.co/afgiyeymxg,1
8764,substituir,1
8765,encontraba,1
8766,reír,1
8767,migrañas,1
8768,imaginas,1
8769,https://t.co/2uxinkuumf,1
8770,escucharles,1
8771,acompañarles,1
8772,camino.,1
8773,lograr,1
8774,sientan,1
8775,olvidados,1
8776,silenciados.,1
8777,abrazo,1
8778,https://t.co/myyjsl2as8,1
8779,@pinkiewarrior,1
8780,@martarammstein,1
8781,@mesaestrella,1
8782,@hastaloswebs10,1
8783,básico?,1
8784,felino:,1
8785,https://t.co/iujvys7ytu,1
8786,https://t.co/tlcg4jvhjt,1
8787,toas,1
8788,pilla,1
8789,ageusia,1
8790,torácico,1
8791,mental...,1
8792,“infección”,1
8793,tomados,1
8794,inyectados,1
8795,jarabes,1
8796,etc…,1
8797,doliendo,1
8798,picones,1
8799,hablo🥴,1
8800,kesesto,1
8801,aiuda,1
8802,https://t.co/n854kbmv8x,1
8803,https://t.co/qygy4yxpqw,1
8804,https://t.co/5jzkk0hfmm,1
8805,!!se,1
8806,acuerda,1
8807,@minsalchile,1
8808,contiene,1
8809,ocasionado,1
8810,confirmado!!,1
8811,@dejanirasilveir,1
8812,ponen,1
8813,..cuando,1
8814,inmuniza,1
8815,inmunizan,1
8816,serpientes,1
8817,venenosas,1
8818,¡¡...,1
8819,@naturecomms,1
8820,periférica,1
8821,cefalorraquídeo,1
8822,contribuyen,1
8823,neurológica,1
8824,neurológicos.,1
8825,https://t.co/kdjjmq7ul0,1
8826,@lagatatwitera,1
8827,sacan,1
8828,mandan,1
8829,post(semiológicamente,1
8830,"""después",1
8831,"virus"")🤦...",1
8832,post-pandemia,1
8833,post-viral...si,1
8834,...que,1
8835,a...😅,1
8836,https://t.co/dvysdhw9sr,1
8837,pendejos,1
8838,servían,1
8839,@dataconurbano,1
8840,describís,1
8841,creyendo,1
8842,chanchos,1
8843,voladores,1
8844,ganso.,1
8845,https://t.co/zkpumpooec,1
8846,¿busca,1
8847,elegible,1
8848,oral.,1
8849,teleconsultas,1
8850,llame,1
8851,833-273-6330,1
8852,responda,1
8853,encuesta:,1
8854,https://t.co/u7mc6am7xw,1
8855,https://t.co/u7qhhlryxg,1
8856,@cetorresh,1
8857,@alejandramatus,1
8858,@padrino50leyes,1
8859,@aireyvida2021,1
8860,@albertomayol,1
8861,@quirogacalama,1
8862,referencias,1
8863,🔗https://t.co/hdqmvxaffe,1
8864,súbita,1
8865,cardiaca:,1
8866,fallecimiento,1
8867,cuyas,1
8868,coronaria.,1
8869,agradecimientos,1
8870,@ongdesinflamate.,1
8871,@coloidesoxigeno,1
8872,@soly_1984,1
8873,describe,1
8874,boludo,1
8875,asta,1
8876,atiendan,1
8877,regional,1
8878,reventado,1
8879,https://t.co/0f7anqk8h3,1
8880,mitomano,1
8881,consultar,1
8882,endocrinólogo.,1
8883,tiroides,1
8884,ocasiones,1
8885,derivar,1
8886,arritmias,1
8887,confunden.,1
8888,formas,1
8889,https://t.co/kl3625hddj,1
8890,@wradiomexico,1
8891,cabrxs‼️,1
8892,(ambas,1
8893,contagiosas),1
8894,acudan!,1
8895,adjuntado,1
8896,@sernac,1
8897,noix,1
8898,https://t.co/tdwk6kcuuu,1
8899,@buttercup1905,1
8900,mezcléis,1
8901,vender,1
8902,discurso,1
8903,formación.,1
8904,cogerla,1
8905,elimina,1
8906,tuvieras,1
8907,anteriormente.,1
8908,@chuckpee,1
8909,@liafelixc,1
8910,"""gripe""",1
8911,aún.,1
8912,@murielplaza,1
8913,retrasar,1
8914,propia,1
8915,complete,1
8916,respuesta,1
8917,inmune.,1
8918,maybe,1
8919,descartar),1
8920,cientos,1
8921,causan,1
8922,sincital,1
8923,meningitis,1
8924,mononucleosis...,1
8925,sigo?,1
8926,https://t.co/ykf4p6cuqx,1
8927,@potus,1
8928,gracias!❤💯,1
8929,https://t.co/nc1lupqynv,1
8930,https://t.co/anom38vor9,1
8931,-garganta,1
8932,rasposa,1
8933,saliva,1
8934,-cuerpo,1
8935,energía.,1
8936,despierto,1
8937,flemoso,1
8938,mocoso,1
8939,pinshi,1
8940,@dariomontalp,1
8941,partidario,1
8942,inyectar,1
8943,experimental,1
8944,confundas,1
8945,dios),1
8946,disparado,1
8947,vistos,1
8948,mordedura,1
8949,paro,1
8950,sugestionarme,1
8951,reales),1
8952,corriendo,1
8953,ponerme,1
8954,confíen,1
8955,lindo,1
8956,enlace:,1
8957,https://t.co/dlvtjg3jog,1
8958,juan,1
8959,carlos,1
8960,madrid,1
8961,españa.,1
8962,post–covid-19,1
8963,symptoms,1
8964,years,1
8965,after,1
8966,infection.,1
8967,https://t.co/dykxy8bgde,1
8968,idiotez,1
8969,"""libertad",1
8970,"mascarillas""",1
8971,🔸centros,1
8972,https://t.co/6gktirvnt3,1
8973,@elgatogrone,1
8974,espalda,1
8975,jodido,1
8976,gratis.,1
8977,@aquintanilla_g,1
8978,proceso,1
8979,etapa),1
8980,atenuar,1
8981,expuesta.,1
8982,info.,1
8983,https://t.co/7mwtmi0wcy,1
8984,https://t.co/thix07x4sk,1
8985,sdls,1
8986,regiones,1
8987,implementar,1
8988,denv,1
8989,preciso.,1
8990,gratuitas,1
8991,regalamos,1
8992,máquinas,1
8993,expendedoras,1
8994,https://t.co/kpmdutgo8h,1
8995,#estaentusmanosnevada,1
8996,#testing,1
8997,#athometestkit,1
8998,#covidtestvendingmachine,1
8999,https://t.co/iq2kterr33,1
9000,@ilenadu,1
9001,amix,1
9002,pensado,1
9003,estx,1
9004,redes,1
9005,sociales,1
9006,platicarle,1
9007,necesitar,1
9008,nutri,1
9009,común.,1
9010,space,1
9011,pie.,1
9012,escuchamos,1
9013,@rleon_mx,1
9014,@veronicabp_,1
9015,@sinhuebaez,1
9016,@raulavalos76,1
9017,🙋‍♀️🙋🙋‍♂️,1
9018,👩‍🦳🤰👧.,1
9019,https://t.co/ckkslolr5e,1
9020,innata,1
9021,(interferón),1
9022,minimizadores.,1
9023,ejemplo,1
9024,&gt;,1
9025,https://t.co/ch4mjesmxp,1
9026,https://t.co/rysc3tbvvv,1
9027,mencionar,1
9028,mantenerla,1
9029,#mundodeomicron,1
9030,asignarle,1
9031,griega!,1
9032,técnico!,1
9033,https://t.co/waovut9zxd,1
9034,nuevo...,1
9035,adopte,1
9036,riesgo:,1
9037,buena😷,1
9038,aglomerados,1
9039,limpiar,1
9040,https://t.co/6ei6teuejg,1
9041,confiarse,1
9042,pruebas.,1
9043,aislate,1
9044,https://t.co/migcjxhmws,1
9045,@caturron77,1
9046,compa,1
9047,lejanía,1
9048,sus síntomas,1
9049,https://t.co/3qpl9ddmoq,1
9050,@rppnoticias,1
9051,concentrados,1
9052,(ahí,1
9053,obligatoria),1
9054,útil.,1
9055,uso.,1
9056,coronavirus....,1
9057,tragicómico,1
9058,asistente,1
9059,bank,1
9060,dreamers,1
9061,derecho,1
9062,correspondiente.,1
9063,analista,1
9064,indicó,1
9065,completas,1
9066,requieren,1
9067,https://t.co/983nighc74,1
9068,https://t.co/xrm0zbi0t2,1
9069,nota:,1
9070,https://t.co/dlvtjg3rdo,1
9071,esporádicos,1
9072,"""estoy",1
9073,barco,1
9074,melillero,1
9075,planteándome,1
9076,echar,1
9077,"borda?""",1
9078,malísimo,1
9079,despistadísima,1
9080,rusa,1
9081,@vernicaesparza8,1
9082,@rosario_sasieta,1
9083,informada,1
9084,carácter,1
9085,prepotente,1
9086,vacunándote,1
9087,privando,1
9088,oxigeno,1
9089,seguirás,1
9090,contagiandote,1
9091,quiera,1
9092,https://t.co/ffzdbblrwb,1
9093,miercoles,1
9094,quirihue,1
9095,ayudarse.,1
9096,https://t.co/a3qtqqljbb,1
9097,@ebelinsa,1
9098,@milenio,1
9099,cabron,1
9100,creí,1
9101,habíamos,1
9102,librado,1
9103,iniciaba,1
9104,curioso,1
9105,@xanafm1,1
9106,septiembre,1
9107,funcionó,1
9108,ganémosle,1
9109,batalla,1
9110,https://t.co/2hvrwaun7x,1
9111,subió,1
9112,gato,1
9113,batea...,1
9114,covid...dicen,1
9115,peligrosa,1
9116,aflorán,1
9117,infórmense,1
9118,cuídense.,1
9119,guapetones,1
9120,corren,1
9121,peligrosos,1
9122,vectores.,1
9123,https://t.co/jn4nioi1hb,1
9124,@juandel6629,1
9125,pendiente,1
9126,muchísima,1
9127,¡súmate,1
9128,también!,1
9129,tamizaje,1
9130,comunitario,1
9131,queridos.,1
9132,https://t.co/rqpvvqnu56,1
9133,diagnósticos,1
9134,utilizados,1
9135,brindar,1
9136,asistencia,1
9137,medicamento,1
9138,https://t.co/nfwpuwjnf8,1
9139,superó,1
9140,reprodujo,1
9141,saltaron,1
9142,alarmas,1
9143,extendido.,1
9144,independiente,1
9145,postrado,1
9146,colocarme,1
9147,quinta,1
9148,https://t.co/znhfqbml9e,1
9149,145.219,1
9150,142.835,1
9151,1.034,1
9152,1229,1
9153,6.500,1
9154,3.553,1
9155,2.353,1
9156,4.852.337,1
9157,13.167,1
9158,4.764.017,1
9159,61.052,1
9160,@gateadorculo,1
9161,@piliyseacabo,1
9162,@xbouzon,1
9163,contexto.,1
9164,manía,1
9165,persecutoria,1
9166,supuestos,1
9167,pequeña,1
9168,pediátrica.,1
9169,https://t.co/ugc3j9eyfw,1
9170,@evijani,1
9171,😵‍💫😵‍💫🆘,1
9172,perspectiva,1
9173,género.,1
9174,violencia,1
9175,parientes,1
9176,padeciendo,1
9177,uficon,1
9178,archivan,1
9179,conste.,1
9180,https://t.co/nxi5tqkehi,1
9181,evidencias,1
9182,alcanzado,1
9183,generan,1
9184,olas,1
9185,#delta.,1
9186,#editorialboard,1
9187,https://t.co/jutwvfdmxj,1
9188,@rottentuits,1
9189,advertencia,1
9190,ciertos,1
9191,(con,1
9192,prevenirlos),1
9193,directores,1
9194,escuelita,1
9195,raro),1
9196,medidas.,1
9197,@charlie_nv,1
9198,@kofresurrection,1
9199,https://t.co/vqkjvklioa,1
9200,#calama,1
9201,manuel,1
9202,rodríguez,1
9203,instalado,1
9204,@dpploa,1
9205,https://t.co/218cmgxjza,1
9206,quédese,1
9207,ande,1
9208,repartiendo,1
9209,@pcmperu,1
9210,rechazan,1
9211,https://t.co/gqflopfyla,1
9212,@panchamcup,1
9213,👉🏻👈🏻,1
9214,#enfermedadesrespiratorias,1
9215,mascarilla;,1
9216,"respectivo"":",1
9217,https://t.co/axsdiwuejh,1
9218,https://t.co/naltynlz2q,1
9219,déficit,1
9220,atencional,1
9221,dora,1
9222,jajaja…,1
9223,mencionó,1
9224,ingreso,1
9225,hospitalario,1
9226,https://t.co/hyfodxgf9t,1
9227,https://t.co/7xg9ziwlps,1
9228,@rondax,1
9229,asegurarse,1
9230,verifique,1
9231,suave,1
9232,(dos),1
9233,#16nov💪,1
9234,persona.,1
9235,moderada.🗣️,1
9236,https://t.co/d4kbh2gxfg,1
9237,síntomas😭😂,1
9238,https://t.co/unmn8h87ny,1
9239,@birrinchen,1
9240,aisló,1
9241,cocina,1
9242,lavaplatos.,1
9243,patagonia,1
9244,pintan,1
9245,barnizan,1
9246,restaurantes,1
9247,quejarte,1
9248,laburo.,1
9249,https://t.co/h5kuwonbyn,1
9250,@kreaserterapeut,1
9251,recomendada,1
9252,https://t.co/mibf7avoad,1
9253,marica,1
9254,siempre.🤧,1
9255,síntesis,1
9256,suicidas,1
9257,dimensión,1
9258,emocional,1
9259,https://t.co/hqfkxivink,1
9260,labor,1
9261,https://t.co/ogu1md76v5,1
9262,afectada,1
9263,negativamente,1
9264,suicidas.,1
9265,https://t.co/cspmixdxeq,1
9266,@s_yuli_s,1
9267,cuestion,1
9268,salga,1
9269,https://t.co/11gbzxi16f,1
9270,efectivo,1
9271,olvidar,1
9272,@gobertolima,1
9273,@saludtolima,1
9274,#ira,1
9275,#infeccionesrespiratorias,1
9276,#lasaludnosune,1
9277,https://t.co/c9s8gq1lqj,1
9278,#16nov,1
9279,éstos,1
9280,@gnbcmdtgral,1
9281,https://t.co/1ripomcjkl,1
9282,...de,1
9283,ésta,1
9284,grafeno.,1
9285,grafeno,1
9286,mató,1
9287,particulares.,1
9288,mata..,1
9289,@usmail_k,1
9290,@michelmat359,1
9291,cosita,1
9292,buena.,1
9293,relajación,1
9294,@antonellarochad,1
9295,sintomas...,1
9296,covicho,1
9297,prestale,1
9298,grave...,1
9299,"""sobreviviente""",1
9300,#antofagastra,1
9301,https://t.co/mnq9q9mu6g,1
9302,https://t.co/fchtdqypkz,1
9303,esquina,1
9304,brasil,1
9305,(frente,1
9306,librería,1
9307,brasil),1
9308,https://t.co/7icwzk9spl,1
9309,cuidándose,1
9310,https://t.co/cwdqr3gdfd,1
9311,inespecíficos,1
9312,#lasvacunasfuncionan,1
9313,@tc_peru,1
9314,vapulea,1
9315,procurador,1
9316,@congresoperu,1
9317,#wwiii,1
9318,#periodismodeinvestigación,1
9319,kenji,1
9320,fujimori:,1
9321,destino,1
9322,césar,1
9323,#laencerrona,1
9324,https://t.co/wxqb8k6e7v,1
9325,@youtube,1
9326,@chrisguevarag,1
9327,apundatas,1
9328,cojo,1
9329,pelin,1
9330,puestas.,1
9331,vivan,1
9332,vacunas!!!!,1
9333,@revesalalinea,1
9334,@puntodbreak,1
9335,error?,1
9336,jugo,1
9337,torneos,1
9338,francia,1
9339,pasajeros,1
9340,señor,1
9341,palotes.,1
9342,conforme,1
9343,cuarentena.,1
9344,¡grandes,1
9345,noticias!,1
9346,asociada,1
9347,inmediato🤞,1
9348,https://t.co/y4nlyjazfz,1
9349,https://t.co/ihoxlplxku,1
9350,podían,1
9351,pusimos,1
9352,duró,1
9353,twitteros,1
9354,alas,1
9355,papada,1
9356,cambiarse,1
9357,pillama,1
9358,roja,1
9359,#maduritajuguetona,1
9360,https://t.co/36dm3d0mce,1
9361,https://t.co/v8xwzhbt0i,1
9362,boluda,1
9363,testea,1
9364,[highlight],1
9365,https://t.co/tannocv5ro,1
9366,#mentalhealthawareness,1
9367,#mentalhealthmatter,1
9368,#mentalhealth,1
9369,curated,1
9370,article,1
9371,#psychology,1
9372,#psychologists,1
9373,#humanperformance,1
9374,https://t.co/vnvm3wefv8,1
9375,operativo #centinelarenca en,1
9376,gratuita. #rencaenalerta,1
9377,https://t.co/2bxfutcguy,1
9378,https://t.co/iduqgbvzme,1
9379,asocia,1
9380,"""fue",1
9381,"catarro""",1
9382,culpan,1
9383,medio.,1
9384,perfecto,1
9385,campe,1
9386,anchas,1
9387,vulnerables...,1
9388,https://t.co/sp9ny7o6px,1
9389,https://t.co/kuxs5t2byj,1
9390,gang/cult,1
9391,tracking,1
9392,dc's,1
9393,flash,1
9394,ezra,1
9395,miller,1
9396,hostage.,1
9397,#ezramiller,1
9398,https://t.co/0gv7mgong3,1
9399,general...,1
9400,tripledemia,1
9401,bilirrubina,1
9402,@alberocristina,1
9403,durand,1
9404,empezá,1
9405,buscan,1
9406,resto.,1
9407,nedio,1
9408,pesuti,1
9409,comas,1
9410,cerdo,1
9411,huevo,1
9412,chocolate.,1
9413,empezás,1
9414,mudás,1
9415,barrio.,1
9416,agrava,1
9417,intolerancias,1
9418,alimentarias:,1
9419,https://t.co/yustumyvff,1
9420,https://t.co/f1pt7cjbos,1
9421,@conversation_e,1
9422,❗️padres,1
9423,@isaactapia101,1
9424,t-cells.,1
9425,pope:,1
9426,https://t.co/tqvlidrvqj,1
9427,estudiarlo,1
9428,acuerdo.,1
9429,conseguir,1
9430,estimulación,1
9431,antigénica,1
9432,cascada,1
9433,citocinas.,1
9434,razonable:,1
9435,international,1
