,id,tweet,entidad,dominio
5734,1595396999251054592,Preparando a la región para la próxima pandemia: U. de Chile realizará taller sobre herramientas contra el SARS CoV-2 para 23 países de Iberoamérica https://t.co/JGCt18deHk https://t.co/flJ4n2KA8l,COVID-19: Latest news updates from around the world,Events [Entity Service]
5735,1595396996961026048,Mi quinta dosis de Vacuna COVID fue Moderna. Puedo decir que he probado todas: dos sputnik  una astra zeneca  una Pfizer  una moderna. Estuve en el estudio de Sinopharm pero me tocó placebo. Un muestrario. https://t.co/4AdtisUpGB,Pfizer,Brand
5736,1595396993781846016,@roesca29 @GabrielGEscobar Ha sido una gran decepción. En verdad muy triste que una persona tan preparada y en la cual habíamos puesto gran parte de nuestras esperanzas de una mejor ciudad  nos haya defraudado. Lo único por resaltar el manejo de la pandemia.,COVID-19,Unified Twitter Taxonomy
5737,1595396985363865602,Gran Recesión frente a pandemia: la comparación entre las dos crisis avala la utilidad del escudo social https://t.co/0LmZDQMRQQ vía @_infolibre,COVID-19,Unified Twitter Taxonomy
5738,1595396981081489408,@Meri_22345 Me meo  mala cotilla si soy  pensé andaba en su país  entonces si  estará en cuarentena  lo raro es que aún estando en cuarenta les dejan los móviles  Oriana antes de entrar subía stories en IG. Es raro  x que Onestini esta fuera  y la otra tanda de concursantes entran en Dic.,COVID-19,Unified Twitter Taxonomy
5739,1595396968716664837,cómo me gustaría una despedida de año en el acceso como en la pandemia,COVID-19,Unified Twitter Taxonomy
5740,1595396958117658624,Qué manía tiene Javier Negre con desprestigiar el trabajo de las cajeras de supermercado! Es un trabajo muy digno  entiendo que tú no sepas lo que es  que no sepas ni lo que es un trabajo!  La putada es que tuviesen que atender a un miserable como tú durante la pandemia! https://t.co/V2iAZLeBFG,COVID-19,Unified Twitter Taxonomy
5741,1595396955504623616,Pensar q hasta hace unos años  pensábamos q los chinos se morían de hambre  y ganaban 2 mangos  Hoy en Peronia  tenemos a taxistas q no quieren competencia  y ganan 2 mangos https://t.co/d4HfHMhU9P,COVID-19: Latest news updates from around the world,Events [Entity Service]
5742,1595396953847775233,Esto de las secuelas del covid está bien feo  mas cuando mi cuerpo me gaslightea haciéndome pensar que solo estiy fuera de forma o paranoica :(,COVID-19,Unified Twitter Taxonomy
5743,1595396949720829953,@lalicenciada__ Con ese cubrebocas me pasaría feliz toda la cuarentena 🤤,COVID-19,Unified Twitter Taxonomy
5744,1595396944855277568,@yosoyshakt @Ro_Insaurralde Cuando comiencen a vender las vacunas Covid que crearon hace dos años juntan guita y la reparten entre los empleados. Solucionado,COVID-19,Unified Twitter Taxonomy
5745,1595396933291544578,Covid ataca su sistema inmunológico y puede reactivar virus latentes en su cuerpo. No creo que la gente entienda completamente las consecuencias de esto. https://t.co/lDCwbmrgUv,COVID-19: Latest news updates from around the world,Events [Entity Service]
5746,1595396930644885504,@DaniAlejandroM 8415 acci de tránsito  con 200 muertes de motociclistas en Bog. Causas: Exceso de vel  violacion de normas de tránsito  pésimas vías y débiles reg a academias. Con políticas públicas se mitiga causales y no con medidas paliativas y populachas q es lo único q sabe hacer este Gob.,Motorcycles,Unified Twitter Taxonomy
5747,1595396928853999619,@Gatsbyelgrande @LCipote Dicen que hay una epidemia mundial y si uso mi experiencia personal sí es real  muchos niños del cole están así  y la pediatra lo confirmó. Luego si hay o no relación con vacuna no lo sé  en mi caso no conozco menores vacunados (que yo sepa  ojo),COVID-19,Unified Twitter Taxonomy
5748,1595396920994062338,El animal buscando al COVID a ver dónde estaba escondido. Dicen que solo vio a Sucre camuflageado. https://t.co/vZstPlaWtJ,Latin music,Unified Twitter Taxonomy
5749,1595396907161075712,@dealarentina MI MADRE. La montó durante la pandemia y ahora le pone decoración de navidad también a la casita.,COVID-19,Unified Twitter Taxonomy
5750,1595396907093860353,@Bh43009117 @VaqueroEH En Diciembre de 2020 me lleve una gran decepción con Luis Enrique. En plena pandemia  jugamos en Kiev la liga de naciones y no aprovecho la situación de que el segundo entrenador de los ucranianos era Tassoti y que en aquella se saludaba con el codo.... https://t.co/BNgGwW1uoc,Sports,Unified Twitter Taxonomy
5751,1595396906351460352,"👉✏️Columna de opinión: ""Resistencia a los antibióticos y la próxima pandemia""  por Paula Molina  química farmacéutica. https://t.co/rVMJUZwPZY",COVID-19,Unified Twitter Taxonomy
5752,1595396903604310017,En Europa sólo en España siguen teniendo cómo obligación de usar la mascarilla en el transporte público 🤬 encima con la calefacción a tope me da algooooo🤬🤬,COVID-19,Unified Twitter Taxonomy
5753,1595396903449276416,Lo que faltaba!! Quiero saber no más si esos que tiene más plata llegaron a fallecer de covid https://t.co/bHsMgx6Ebb,COVID-19,Unified Twitter Taxonomy
5754,1595396898369699840,ha llegado el covid a casa y estoy muy triste porque esta semana tenìa muchos planes que me hacìan mucha ilusiòn 💔,COVID-19,Unified Twitter Taxonomy
5755,1595396885782663168,Claro que sí  nos quitó el seguro popular que era similar a los servicios médicos de Suiza  La pagarás AMLO!!! https://t.co/uneNcYYkSx,COVID-19,Unified Twitter Taxonomy
5756,1595396883333218306,"@s_magliano @UbillosVictoria Cuantos levantaron la mano en 2020 para defender la libertad y los derechos civiles de la ciudadania suprimidos y avasallados sistemáticamente por el fraude ""covid""???",COVID-19,Unified Twitter Taxonomy
5757,1595396854564368384,Covid: Misiones sin internados en UTI ni fallecidos desde hace tres meses https://t.co/btKK7Ssavs,COVID-19,Unified Twitter Taxonomy
5758,1595396845559316481,@indirajohanna15 @LaHojillaenTV @LaZurdaDeChavez @luishugas Eso sí está difícil porque gracias a la corrupción los camioneteros hacen lo que les de la gana pagan la vacuna al policía de tránsito a la GNB a la PNB y quién lo pare y se acabó la ley aquí la ley es la de los verdecitos,COVID-19,Unified Twitter Taxonomy
5759,1595396839121059841,"Cierta clase media no sabe que mandó a sus hijos e hijas a la Universidad gratuita  gracias al Peronismo. Hay que  avisarles. Y tampoco se acuerdan que un señor del Pro nos dijo que ""nos hicieron creer que podíamos comprar plasma  celulares  cambiar el auto   viajar. Así estamos.",Argentina political figures,Unified Twitter Taxonomy
5760,1595396837892038656,Ponte la mascarilla ponte la mascarilla te la vas a tener q poner tu,COVID-19,Unified Twitter Taxonomy
5761,1595396824432525314,"""La vacuna que nos llegará el próximo año es de refuerzo y sólo se colocará a quienes tienen por lo menos dos dosis del esquema primario""  @EOrtegaBarria #TReporta",COVID-19,Unified Twitter Taxonomy
5762,1595396820577951745,@drjorgerachid Señor  el COVID fue una mentira al igual q las vacunas d mierda  pero Uds deberían cerrar el orto xq se las robaron y la gente q creía en esas vakunas no se las pudieron poner y encima andaban de joda en Olivos con putas  cuando el mequetrefe presidencial se hacía el cocorito!,COVID-19,Unified Twitter Taxonomy
5763,1595396817532977157,Máscara de strass de #ZARA para que brilles estas fiestas 🤶. https://t.co/HKXdmVY6ap,COVID-19,Unified Twitter Taxonomy
5764,1595396787224776704,Comienza mi licencia médica por Covid y al mismo tiempo fallece una de mis tías 😔🥺🙌❤️💜💚 perder dos tías y un amigo de forma inesperada este año me ha dejado mal...que Dios la tenga en su santo reino y dele un besito enorme a mi mami y dígale que la extraño mucho 🙏,COVID-19,Unified Twitter Taxonomy
5765,1595396775719960578,@Cosilmartinez Este es capaz de empezar una pandemia él solito😱😅🤣,COVID-19,Unified Twitter Taxonomy
5766,1595396768606441473,Ejemplo de #terrorismo #Informativo @OndaCero_es #CovidVaccine https://t.co/gbkPFrnAzl,COVID-19,Unified Twitter Taxonomy
5767,1595396767196905472,El gobierno de Biden volvió a extender este martes la suspensión de pagos de préstamos estudiantiles federales  un beneficio que comenzó en marzo de 2020 para ayudar a quienes sufrían dificultades financieras por la pandemia de covid-19. https://t.co/Oau2ysP8Zr,COVID-19: Latest news updates from around the world,Events [Entity Service]
5768,1595396753561452552,sabe que está buenote https://t.co/p8M3khTaog,Fitness,Unified Twitter Taxonomy
5769,1595396751283965952,En @Ferrol360: Crecen los casos Covid y la presión hospitalaria en el área sanitaria de Ferrol https://t.co/Axdg4CuD8g,COVID-19,Unified Twitter Taxonomy
5770,1595396748607979520,Anvisa aprova uso emergencial de vacina bivalente contra Covid. https://t.co/heHKQ5e4NI,COVID-19,Unified Twitter Taxonomy
5771,1595396739443429380,@cronicals1 @lezarof @mauricio_ojedar @ciper Paranoico  o simplemente rematadamente w… 🤦🏻‍♀️ seguro sigues con el bozal corcheteado   Y a pesar de haberlo negado  sigues creyendo en la falsemia!!! https://t.co/nkyhFYgAXw https://t.co/hlpytjkcjr,COVID-19,Unified Twitter Taxonomy
5772,1595396711228243969,@juank23_7 Los medios dejaron de informar completamente  las campañas de vacunacion son prácticamente nulas. La gente vive casi en un 80% como en el 2019 como si la pandemia ya no existiera.,COVID-19,Unified Twitter Taxonomy
5773,1595396707822567427,Chequera$$$$  Más deudas? https://t.co/3Z5BCEiaT3,COVID-19,Unified Twitter Taxonomy
5774,1595396693461286917,tan mal me veo sin mascarilla? JAJAJSJAJAJ,COVID-19,Unified Twitter Taxonomy
5775,1595396686263865344,No entiendo la diferencia entre un negocio sin habilitación en el Delta y un mantero en calle Florida.Ah siii en el Delta están escondidos y medio inaccesibles https://t.co/SiKbNZfVZw,Florida,States
5776,1595396686037151744,@impudahuel @jcarrascoc Donde se hará toma de pcr hoy gracias,COVID-19,Unified Twitter Taxonomy
5777,1595396680802762753,se me ha sentado una señora al lado en el metro pero como no llevo mascarilla se ha levantado y se ha pirado señora no le voy a toser en la cara ni nada 😭,COVID-19,Unified Twitter Taxonomy
5778,1595396679867535362,@PolJunyentM Yo pienso que esa organización plural de las armadas de la Corona de Aragón con la tecnología que disponían era más efectiva para sus necesidades.  Los romanos también tuvieron fuerzas navales plurales  los bizantinos no estoy seguro.,COVID-19,Unified Twitter Taxonomy
5779,1595396675916517376,@azanathos @MALEFICA1973 Están pirados. Deberían viajar y verían que fuera de España y su amada China no existe el COVID desde hace mucho.,COVID-19: Latest news updates from around the world,Events [Entity Service]
5780,1595396673726881792,https://t.co/enBpUePjm5 Venezuela suma 47 nuevos contagios de COVID-19 en las últimas horas https://t.co/Mqno5WtdVi #Nacionales https://t.co/Mqno5WtdVi,COVID-19,Unified Twitter Taxonomy
5781,1595396669029351425,La conducta social global afirma  un caos mayor está por emerger. Más grave que los excesos de refugiados  escasez de agua potable  pandemia viral  desplome de las economías; BIBLIA..!,COVID-19,Unified Twitter Taxonomy
5782,1595396662566223874,A la jefa K le molesto demasiaso el crecimiento del Presidente en el manejo de la pandemia  venia bien  le armo con Verbisky la cama a Ginez Gonzalez con las vacunas VIP  filtro las fotos de la fiesta en Olivo y arranco a tirar ministros por la ventana - https://t.co/owws9RQiiq,COVID-19,Unified Twitter Taxonomy
5783,1595396660158500864,La importancia de VOTAR BIEN intendentes  gobernador  legisladores: Están los q premian a su militancia con puestos fantasmas en MUNIs y están los q piensan en emprendedores  vecinos q invierten y desean vivir en paz. @JavierJiguacel @martinyeza @dievalen @Robergmoritan #CAMBIO https://t.co/MfQLnefJjO https://t.co/sJ4NUruAS9,COVID-19,Unified Twitter Taxonomy
5784,1595396658787155968,Las mascarillas invisibles molan y el guardia no me creé https://t.co/KgRwnzLXGl,COVID-19,Unified Twitter Taxonomy
5785,1595396653594415104,@YorkOcanto O sea que era mejor morir de #Covid y no vacunarse? La pandemia no ha terminado.. pueden escoger no vacunarse otra vez y morir por las nuevas cepas tan felices como no-vacunados,COVID-19,Unified Twitter Taxonomy
5786,1595396645772050434,@annalazzarini @anvisa_oficial Aumento de casos?,COVID-19,Unified Twitter Taxonomy
5787,1595396644266135553,Venezuela registró 47 nuevos casos de COVID-19. De ellos  15 son comunitarios y 32 corresponden a viajeros que llegaron al país https://t.co/EBSDKGNlS3,COVID-19,Unified Twitter Taxonomy
5788,1595396636783648772,Estoy harta de usar la puta mascarilla de mierda🤬 aggghhhhh,COVID-19,Unified Twitter Taxonomy
5789,1595396635277893633,#RETIRODEL100 #pandemia #Delincuencia #cesantía #alza #corrupción   HASTA CUANDO MIERDAS!!! BORIC MARCEL Y VALLEJO  SUS AYUDAS NO ME SIRVEN ENTRÉGUENME MI PLATA CONCHAS DE SU MADRE!!! 😡 https://t.co/TNkatf7c5L,COVID-19,Unified Twitter Taxonomy
5790,1595396630869581824,"Un piloto de Envoy Air se desmayó mientras despegaba del Aeropuerto Internacional O'Hare de Chicago y luego fue declarado muerto.  Fuentes de aviación dijeron que Ford murió de un ataque al corazón.  ""El #covid es una gripe  no pasa nada"". https://t.co/qovgMBiBD7",Fields of study,Fields of study
5791,1595396615317196803,En el futuro no habrá trabajo para nadie  por eso es importante bajar la cantidad de personas. https://t.co/yOvPoV82n0,COVID-19: Latest news updates from around the world,Events [Entity Service]
5792,1595396614625148929,La conseguí en una máquina expendedora por 2€💀 https://t.co/w4aU8RKiqd,COVID-19,Unified Twitter Taxonomy
5793,1595396606337191936,#RETIRODEL100 #pandemia #Delincuencia #cesantía #alza #corrupción   HASTA CUANDO MIERDAS!!! BORIC MARCEL Y VALLEJO  SUS AYUDAS NO ME SIRVEN ENTRÉGUENME MI PLATA CONCHAS DE SU MADRE!!! 😡 https://t.co/W74vopFgru,COVID-19,Unified Twitter Taxonomy
5794,1595396599533838337,@blackhol3_666 Coño parece que es una epidemia en todo  en el mundo de la tecnología en este momento hay gráficas de $2000 que se están quemando solas y con un conector mal diseñado (hasta incendiandose un par de ellas)  turbio todo,COVID-19,Unified Twitter Taxonomy
5795,1595396590943993857,Aplicación cuidar que es eso? los pura sangre no sabemos jaja https://t.co/siJBAFSDcI,COVID-19,Unified Twitter Taxonomy
5796,1595396588813287427,@carla_ponti La corona es muy suave. 🙄,COVID-19,Unified Twitter Taxonomy
5797,1595396588196749312,"Sería tan sencillo (para los que tanto hablan de ciencia) como investigar y descartar hipótesis.  Sin embargo la mayoría de ""científicos"" lo descartan de entrada  ¿por qué?  En fin  que esto se mueve  muy muy despacio pero se mueve. https://t.co/pB72PvHV1D",COVID-19: Latest news updates from around the world,Events [Entity Service]
5798,1595396586049241092,😷🦠 En lo que va de 2022  #COVID19 es la tercera causa de muerte en Puebla  https://t.co/Fcp78MgLk2 https://t.co/1YY6VVegjv,COVID-19,Unified Twitter Taxonomy
5799,1595396581695660034,cuando algo es beneficioso para un lugar  llega el estado y lo caga. https://t.co/PAynzl9Sji,COVID-19,Unified Twitter Taxonomy
